Racking System Adders:,,Cost,,,,Unit,,Notes,,,,,,,,,,,,,,,,,,,,
Tilt-Up Kits ,,$83 ,,per,,module,,,,,,,,,,,,,,,,,,,,,,
Ground Mount Structures < 28 mods,,$385 ,,per ,,module,,"$1,100 PERMIT FEE ADDER ALSO REQUIRED",,,,,,,,,,,,,,,,,,,,
Ground Mount Structures > 28 mods,,$303 ,,per ,,module,,"$1,100 PERMIT FEE ADDER ALSO REQUIRED",,,,,,,,,,,,,,,,,,,,
Car Port Structures - Residential < 100 mods,,"$1,161 ",,per,,module,,,,,,,,,,,,,,,,,,,,,,
Car Port Structures - Small Commercial > 100 mods,,"$1,089 ",,per,,module,,,,,,,,,,,,,,,,,,,,,,
Car Port Structures - Large Commercial > 300 mods,,$959 ,,per,,module,,,,,,,,,,,,,,,,,,,,,,
Electrical System Adders:,,Cost,,,,Unit,,Notes,,,,,,,,,,,,,,,,,,,,
Trenching in Dirt,,$33 ,,per,,foot,,"includes trenching, conduit, wire, backfill.",,,,,,,,,,,,,,,,,,,,
Trenching in Hard Surface,,$138 ,,per,,foot,,"includes trenching, conduit, wire, backfill, repaving/surfacing",,,,,,,,,,,,,,,,,,,,
Sub Panel Upgrade,,"$3,575 ",,installed,,,,For interior ARC Fault breakers an add of $44 per circuit,,,,,,,,,,,,,,,,,,,,
Solar Load Center,,"$2,200 ",,installed,,,,,,,,,,,,,,,,,,,,,,,,
Non-Fused AC Disconnect 60A,,$330 ,,installed,,,,,,,,,,,,,,,,,,,,,,,,
Fused AC Disconnect up to 200A,,"$1,100 ",,installed,,,,,,,,,,,,,,,,,,,,,,,,
Residential Line-Side Tap,,"$3,300 ",,installed,,,,,,,,,,,,,,,,,,,,,,,,
Commercial Line-Side Tap,,"$5,000 ",,installed,,,,The first line side tap is included in systems over 100kW in size.,,,,,,,,,,,,,,,,,,,,
Ground Rod Installation (Up to Qty. 2 in same location),,$550 ,,installed,,,,,,,,,,,,,,,,,,,,,,,,
Main Service Panel Upgrade (Up to 225A),,"$5,775 ",,installed,,,,"Stucco Walls: $6,875     Up to Qty. 2 ground rods are included.",,,,,,,,,,,,,,,,,,,,
ARC Fault breakers,,$55 ,,per,,umit,,,,,,,,,,,,,,,,,,,,,,
WiFi Repeater Installed and Commissioned,,$400 ,,installed,,,,,,,,,,,,,,,,,,,,,,,,
SolarEdge System Adders:,,Cost,,,,Unit,,Notes,,,,,,,,,,,,,,,,,,,,
SolarEdge Inverter Upsize,,$550 ,,installed,,,,Example: SE5000H to SE6000H. Each incremental step up is an additional $550.,,,,,,,,,,,,,,,,,,,,
SolarEdge Cellular Residential Modem 5-yr plan,,$660 ,,installed,,,,"After solar Install $1,100",,,,,,,,,,,,,,,,,,,,
SolarEdge Wireless Gateway,,$385 ,,installed,,,,After solar Install $825,,,,,,,,,,,,,,,,,,,,
SolarEdge Wireless Repeater,,$320 ,,installed,,,,After solar Install $760,,,,,,,,,,,,,,,,,,,,
SolarEdge HUB Upgrade,,"$1,650 ",,installed,,,,Example: SE7600H to SE7600H-HUB.,,,,,,,,,,,,,,,,,,,,
SolarEdge EV Charger-larger inverter,,"$2,500 ",,installed,,,,Assumes mounting within 10' of inverter.  Anyother mounting location TBD.,,,,,,,,,,,,,,,,,,,,
SolarEdge 10kWh Battery Add,,"$20,020 ",,installed,,,,"$15,400 adder for 2nd battery. Min Qty. 2 inverters and Qty. 2 10kWh batteries to offer whole home backup option.",,,,,,,,,,,,,,,,,,,,
Tesla System Adders:,,Cost,,,,Unit,,Notes,,,,,,,,,,,,,,,,,,,,
Tesla Powerwall 3 13.5kWh Battery Add,,"$23,320 ",,installed,,,,"$18,700 adder for 2nd battery. Min Qty. 2 PW3 needed to offer whole home backup option. TIGO optimizers will be included for every Tesla installation. Less then 20 modules includes Tesla RSD option only No TIGO.",,,,,,,,,,,,,,,,,,,,
Tigo Optimizer add to system with < 20 solar modules,,$100 ,,per,,module,,,,,,,,,,,,,,,,,,,,,,
Enphase System Adders:,,Cost,,,,Unit,,Notes,,,,,,,,,,,,,,,,,,,,
Enphase Ensemble Adder,,"$6,000 ",,per,,system,,If installing Daylight Backup or Batttery with IQ8 model microinverters.,,,,,,,,,,,,,,,,,,,,
Enphase Battery 5P (5kWh x 2 Battery Add),,"$20,020 ",,per,,unit,,"Minimum Qty. 2 5P batteries required.  Additional batteries $8,000 each installed.",,,,,,,,,,,,,,,,,,,,
Enphase IQ8H System Addder,,$100 ,,per,,panel,,All installations will be using IQ8H microinverters. ,,,,,,,,,,,,,,,,,,,,
Roofing Condition Adders:,,Cost,,,,Unit,,Notes,,,,,,,,,,,,,,,,,,,,
Resi Steep Roof Above 7:12 pitch up to 20 PV modules,,"$1,000 ",,per,,job,,,,,,,,,,,,,,,,,,,,,,
Resi Steep Roof Above 7:12 pitch 20 to 40 PV modules,,"$2,000 ",,per,,job,,,,,,,,,,,,,,,,,,,,,,
Residential Tile Roof Adder up to 20 PV modules,,"$1,000 ",,per,,job,,,,,,,,,,,,,,,,,,,,,,
Residential Tile Roof Adder 20 to 40 PV modules,,"$2,000 ",,per,,job,,,,,,,,,,,,,,,,,,,,,,
Residential 2-story Roof Adder up to 20 PV Modules,,"$1,000 ",,per,,job,,,,,,,,,,,,,,,,,,,,,,
Residential 2-story Roof Adder 20 to 40 PV Modules,,"$2,000 ",,per,,job,,,,,,,,,,,,,,,,,,,,,,
Multiple Array Adder (Small Sytem Size),,$500 ,,per,,job,,Up to 12 solar panels with more then 3 sub arrays proposed,,,,,,,,,,,,,,,,,,,,
Multiple Array Adder (Standard Sytem Size) 4-6 arrays,,"$1,000 ",,per,,job,,Up to 20 solar panels with 4-6 sub arrays proposed,,,,,,,,,,,,,,,,,,,,
Multiple Array Adder (Standard Sytem Size) > 6 arrays,,"$2,000 ",,per,,job,,Up to 20 solar panels with more then 6 sub arrays proposed,,,,,,,,,,,,,,,,,,,,
Misc. Adders:,,Cost,,,,Unit,,Notes,,,,,,,,,,,,,,,,,,,,
Tri County Area Travel Adder (Standard System),,"$1,000 ",,per,,job,,For projects greater then 45 miles from shop. For systems up to Qty. 32 solar panels.,,,,,,,,,,,,,,,,,,,,
Tri County Area Travel Adder (XL system),,"$2,000 ",,per,,job,,For projects greater then 45 miles from shop. For systems greater then Qty. 32 solar panels.,,,,,,,,,,,,,,,,,,,,
Residential PV Module Cleaning < 20 modules,,$330 ,,per,,job,,,,,,,,,,,,,,,,,,,,,,
Residential PV Module Cleaning 20-40 modules,,$550 ,,per,,job,,"Over 50 panels adder is $11/module. Over 150 modules $7.70 ea. Over 1,000 modules $5.50 ea.  Larger systems TBD.",,,,,,,,,,,,,,,,,,,,
Uninstall/Reinstall Roof Mount PV ,,$220 ,,per,,module,,"Minimum Job: $2,000.  Pricing assumes that all parts go back together. Additional parts not included in cost.",,,,,,,,,,,,,,,,,,,,
"*For wall spaces where battery/inverter is not on same wall or within 10ft of connection point, pricing TBD",,,,,,,,,,,,,,,,,,,,,,,,,,,,
